t,x,x_clean,v,a,F,label
2.1690723024100804,0.013131246524429653,0.013131246524429653,-0.2240610272778606,-0.6154536197722084,-0.47453864126484446,0
2.170072335744525,0.02626411882127909,0.02626411882127909,-0.23470263038107525,-0.6235787854526605,-0.4487160171269177,0
2.1710723690789693,0.023828775744834454,0.023828775744834454,-0.2403721072826796,-0.6659825626022696,-0.5020938916433348,0
2.1720724024134137,-0.0005408630908080372,-0.0005408630908080372,-0.23313331629617132,-0.6580989435488128,-0.5144897232672677,0
2.173072435747858,0.010585493897531517,0.010585493897531517,-0.25360855251311354,-0.6368438376906495,-0.49109785819488705,0
2.1740724690823026,-0.004447994702789962,-0.004447994702789962,-0.24374456780074932,-0.6812382241735353,-0.5406187128903779,0
2.175072502416747,0.020732111661721418,0.020732111661721418,-0.23485884442865151,-0.5228239973822135,-0.3945478365821098,0
2.1760725357511914,0.03467224200306271,0.03467224200306271,-0.24249938349531128,-0.6892917681183827,-0.5795584196133113,0
2.1770725690856363,0.004785969857162679,0.004785969857162679,-0.2294736451818433,-0.5935690383432942,-0.4900763218305485,0
2.1780726024200807,0.010229426209025724,0.010229426209025724,-0.2448392246357516,-0.5014272330928379,-0.39825840577262783,0
2.179072635754525,0.02157405718494087,0.02157405718494087,-0.24014982989261213,-0.5964084656231574,-0.4992114707380098,0
2.1800726690889696,0.012332541003381738,0.012332541003381738,-0.24316900539584793,-0.6052168371463831,-0.5091535383722576,0
2.181072702423414,0.01204137766215217,0.01204137766215217,-0.2578509843638934,-0.597947044053248,-0.5176113563132444,0
2.1820727357578584,0.027901474829430194,0.027901474829430194,-0.23925608106157356,-0.5925345700199837,-0.5088335404948531,0
2.183072769092303,0.017293399440732615,0.017293399440732615,-0.24060204725954115,-0.5182672060441279,-0.43123377469855245,0
2.1840728024267473,0.007131331356851234,0.007131331356851234,-0.2636112393039728,-0.6867914503090489,-0.6105189052434171,0
2.185072835761192,0.00087713725426029,0.00087713725426029,-0.2696658036106891,-0.48851445793239073,-0.42329110382203694,0
2.1860728690956366,0.043593405715072996,0.043593405715072996,-0.24999401769813318,-0.6246104329770272,-0.5711849927502365,0
2.187072902430081,0.03254695949485045,0.03254695949485045,-0.23378628746680347,-0.5661821254164484,-0.5133314642461142,0
2.1880729357645254,0.01650144324043642,0.01650144324043642,-0.21947833256060229,-0.5840947700423287,-0.5214601475758257,0
2.18907296909897,0.021649695099057814,0.021649695099057814,-0.26544220437377286,-0.506684379584097,-0.47055670799196797,0
2.1900730024334143,0.015638570819706783,0.015638570819706783,-0.23149266264851934,-0.6223930589596192,-0.5798644004799223,0
2.1910730357678587,0.02538070007815236,0.02538070007815236,-0.23675206414154748,-0.5045390081962354,-0.4768107281342169,0
2.192073069102303,0.011485621703600601,0.011485621703600601,-0.2547106406576011,-0.44163572181204414,-0.398652426954832,0
2.1930731024367476,0.014347156044251378,0.014347156044251378,-0.23047120580037603,-0.5838024655941035,-0.5679625244580704,1
2.1940731357711925,0.024283593547227852,0.024083593547227854,-0.24522724941027238,-0.4962933124502371,-0.49024180300482006,1
2.195073169105637,0.0342182835403172,0.033818283540317205,-0.25267333740764997,-0.5478467713871024,-0.5327368804181013,1
2.1960732024400813,0.02704344479851265,0.026443444798512652,-0.26874585575466337,-0.47838547910798584,-0.47824144660499424,1
2.1970732357745257,0.031917491251074966,0.031117491251074963,-0.25040294953815917,-0.4949050298065947,-0.49846383125010124,1
2.19807326910897,0.016402755308069422,0.015402755308069423,-0.2515066105467763,-0.5310972726816577,-0.5313683594945731,1
2.1990733024434146,0.013244903922234532,0.012044903922234533,-0.23005667351769582,-0.4520619568722595,-0.47476057764971874,1
2.200073335777859,3.875189210508583e-05,-0.0013612481078949142,-0.2623649160149033,-0.3919941703785064,-0.40878435171729677,1
2.2010733691123034,0.020091640549589573,0.018491640549589572,-0.2621571186127929,-0.48773769045969245,-0.508381903420499,1
2.2020734024467483,0.023106831106836295,0.021306831106836295,-0.25888669038042367,-0.42633466868234715,-0.46267116883865,1
2.2030734357811927,0.0162625268223264,0.014262526822326399,-0.22765033279436542,-0.5250275651753822,-0.5631324659247415,1
2.204073469115637,0.011441355176563488,0.009241355176563487,-0.2662443972489284,-0.49741231386789175,-0.5460877937375572,1
2.2050735024500816,0.03158766342838607,0.02918766342838607,-0.24216248490105513,-0.42507536342653107,-0.47443022777386396,1
2.206073535784526,0.025416428248264126,0.022816428248264124,-0.27124807969816217,-0.36591473665586677,-0.423616722361591,1
2.2070735691189705,0.032170969790352645,0.029370969790352648,-0.25172375290061094,-0.4212616769735916,-0.4798012595804074,1
2.208073602453415,0.009450884064720253,0.006450884064720252,-0.2554787260537031,-0.4546397513962639,-0.5129816589672996,1
2.2090736357878593,0.011847872883961962,0.008647872883961962,-0.2639062077209687,-0.4334801232538353,-0.49709845117861906,1
2.210073669122304,0.030905077692656952,0.027505077692656952,-0.25015675839777995,-0.489440127853351,-0.5593051124586793,1
2.2110737024567486,0.01834249923388166,0.014742499233881658,-0.2658223143964954,-0.38899137525399363,-0.46626811108651883,1
2.212073735791193,0.013067110917577989,0.00926711091757799,-0.27435353105050064,-0.3331783253634825,-0.4520738306150012,1
2.2130737691256375,0.013704799939143007,0.009704799939143006,-0.26168201294466503,-0.41913786107353707,-0.5184790690485969,1
2.214073802460082,0.01853057912375132,0.014330579123751318,-0.2681634996105029,-0.4265080538623409,-0.5190481988024714,1
2.2150738357945263,0.028611912122386344,0.024211912122386343,-0.25681742986668266,-0.366266141073824,-0.48191119757072237,1
2.2160738691289708,0.01691785563179933,0.01231785563179933,-0.2626473121127165,-0.38666776482382803,-0.5166876007413383,1
2.217073902463415,0.026368526198816092,0.021568526198816093,-0.24455147865751029,-0.3859462297655746,-0.49779224573578934,1
2.21807393579786,0.023076783941921614,0.018076783941921613,-0.2637643335674858,-0.2709007655347277,-0.3891210320385623,1
2.2190739691323045,0.009559043279455906,0.0043590432794559045,-0.25808140858365675,-0.39563631593912685,-0.5060674280174837,1
2.220074002466749,0.0094903011867817,0.0040903011867817005,-0.2728383338258372,-0.3798416059143336,-0.5112296969346208,1
2.2210740358011933,0.013717712474845722,0.008117712474845721,-0.2658597719462574,-0.3772701357003574,-0.525273861033167,1
2.2220740691356378,0.004790408338159858,-0.0010095916618401424,-0.27109511025555794,-0.3128289429698475,-0.4552587991680903,1
2.223074102470082,0.012955417526245804,0.006955417526245803,-0.2504404403976459,-0.3599538225488291,-0.5010887897935506,1
2.2240741358045266,0.033168851984714726,0.02696885198471472,-0.27021357451528,-0.3816573046428728,-0.5240429839746295,1
2.225074169138971,0.017657976599777095,0.011257976599777094,-0.269508643475339,-0.25886302795628996,-0.42504346035979007,1
2.2260742024734155,0.010244348661274884,0.003644348661274884,-0.26027827445089097,-0.2571593508983982,-0.4196504324180781,1
2.2270742358078603,0.037003055230347144,0.030203055230347144,-0.2706546190560096,-0.32552545196052346,-0.520161284436473,1
2.2280742691423048,0.008475917976849438,0.0014759179768494383,-0.2497668090646635,-0.40227761509611054,-0.5829642424520765,1
2.229074302476749,0.008099398170875068,0.0008993981708750685,-0.2446887576262972,-0.2604915341962494,-0.4387463270616445,1
2.2300743358111936,0.029948818510750253,0.022548818510750253,-0.2734932470534538,-0.32231262117461934,-0.5228259104646948,1
2.231074369145638,0.024202623430776293,0.016602623430776293,-0.2563936838187465,-0.2306307758207002,-0.44852320112662813,1
2.2320744024800825,0.01622400432474162,0.00842400432474162,-0.2735510130430423,-0.36477839230272596,-0.5860074018063557,1
2.233074435814527,0.025778580828048812,0.017778580828048812,-0.2690496096453903,-0.24246989668394717,-0.44230775572438363,1
2.2340744691489713,0.020400007970874552,0.01220000797087455,-0.25881540968502764,-0.3448732630648069,-0.5469193269704752,1
2.235074502483416,0.0054663666598323765,-0.0029336333401676247,-0.26465100737462105,-0.2416703762942129,-0.44923334314550456,1
2.2360745358178606,-0.00671360561805877,-0.01531360561805877,-0.26461465931557765,-0.25129158960440817,-0.4844564399120408,1
2.237074569152305,0.01152251184476326,0.0027225118447632597,-0.2555533242218116,-0.3032843334684267,-0.532253349288839,1
2.2380746024867495,0.02797867534643725,0.018978675346437247,-0.25592311364688486,-0.27346642672405375,-0.5042822352978414,1
2.239074635821194,0.012777889361551633,0.003577889361551634,-0.26659227063361957,-0.19732405578154866,-0.4489763102701247,1
2.2400746691556384,0.021596458870412172,0.012196458870412171,-0.2736534884676917,-0.23709077238161555,-0.47734711218819814,1
2.241074702490083,0.018773032440194324,0.009173032440194323,-0.2675280015648161,-0.18785407362601828,-0.45275859224002457,1
2.242074735824527,-7.436221502958411e-05,-0.009874362215029584,-0.2778228121352739,-0.1321315784626122,-0.38248243989354624,1
2.243074769158972,0.012728948553107593,0.002728948553107593,-0.2599968813399656,-0.2963774296070074,-0.5588296160465478,1
2.2440748024934165,0.02031384146129979,0.010113841461299788,-0.2700327323684563,-0.11346219160979204,-0.39905782889755703,1
2.245074835827861,0.00878543536672774,-0.0016145646332722608,-0.2793330701954145,-0.1954647130573027,-0.4739894564623103,1
2.2460748691623054,0.01296323878298985,0.0023632387829898506,-0.2550647084455452,-0.25080884642696066,-0.5234231429251807,1
2.24707490249675,0.020437616994676302,0.009637616994676301,-0.26885432367579665,-0.24044647914439138,-0.5442642187211356,1
2.248074935831194,0.01717773130144016,0.006177731301440156,-0.2764506023246037,-0.1806813378186444,-0.48645708223483913,1
2.2490749691656386,0.02685155836056803,0.01565155836056803,-0.2577326853106597,-0.11567826366860456,-0.43015902958526187,1
2.250075002500083,0.020150007694095792,0.00875000769409579,-0.2567174799381237,-0.19326026315166775,-0.4818474301011579,1
2.2510750358345275,0.006685506124915628,-0.004914493875084373,-0.28833841099423285,-0.08481275919107883,-0.3991286523816754,1
2.2520750691689724,0.01139907034139417,-0.00040092965860582825,-0.2584827120828173,-0.2366424479535685,-0.5464496139185826,1
2.253075102503417,0.016307943888873848,0.004307943888873846,-0.2682085120018184,-0.15716115041394516,-0.47368773314277574,1
2.2540751358378612,0.02941934577196062,0.01721934577196062,-0.26022305039705435,-0.20025565043964894,-0.5348834605229698,1
2.2550751691723057,0.011230001555911886,-0.0011699984440881155,-0.270823337087201,-0.13684133819511257,-0.4532507636471923,1
2.25607520250675,-0.0014305739949691289,-0.014030573994969129,-0.26647080995294925,-0.08516844330509278,-0.4262446456824234,1
2.2570752358411945,0.02023051989402301,0.007430519894023008,-0.2733923486425391,-0.13041150673680574,-0.4907718715223379,1
2.258075269175639,0.008198518453599698,-0.004801481546400303,-0.26057285633198096,-0.24697314288340222,-0.5990773721726683,1
2.2590753025100834,0.0028309920752129635,-0.010369007924787036,-0.2774577142978299,-0.09066803584067984,-0.4580403222663321,1
2.2600753358445282,0.0158012913092522,0.002401291309252199,-0.2605836639251787,-0.08205238822483354,-0.4452600272552869,1
2.2610753691789727,0.025271091904815277,0.011671091904815276,-0.2691422749889927,-0.08696001964105683,-0.44597963980857963,1
2.262075402513417,0.00973268113915101,-0.004067318860848991,-0.26344022652634325,-0.011110855605369077,-0.4034909109653137,1
2.2630754358478615,0.020366218022093353,0.006366218022093354,-0.28113037886392944,-0.141282172130504,-0.5179065909274929,1
2.264075469182306,0.02214857798563381,0.007948577985633809,-0.2669493542079846,-0.05782350336643629,-0.4294052548508694,1
2.2650755025167504,0.02317622913733685,0.008776229137336848,-0.2658903169685784,-0.027047122157687994,-0.4028411281649207,1
2.266075535851195,0.007864318721595475,-0.0067356812784045254,-0.2526923921895045,-0.15717991819119567,-0.5504346411348655,1
2.2670755691856392,0.0039049856827207234,-0.010895014317279277,-0.26441344310462045,-0.035038843696991166,-0.44454976755308934,1
2.268075602520084,0.005196884334597812,-0.00980311566540219,-0.2773160197572353,-0.07860210297612988,-0.48475681066583604,1
2.2690756358545285,0.022882727447961656,0.007682727447961656,-0.2778082621535266,-0.06579076870443169,-0.4626278012660375,1
2.270075669188973,0.021575399122866094,0.006175399122866095,-0.2639528547372238,-0.02200662271961533,-0.4401601053292041,1
2.2710757025234174,0.005258397600885716,-0.010341602399114285,-0.27698651998557794,-0.04719467579921876,-0.48088605846997146,1
2.272075735857862,0.03608475705955207,0.02028475705955206,-0.276839618749403,-0.06225263602354338,-0.4892791995990222,1
2.2730757691923063,0.003923032214557717,-0.012076967785442283,-0.2802973739104589,-0.004351788709762945,-0.4527438308086059,1
2.2740758025267507,0.02460960683358831,0.008409606833588311,-0.2703937645281209,-0.07683179956307484,-0.5077599216713878,1
2.275075835861195,0.029739895566357196,0.013339895566357195,-0.269600727712871,-0.052822377605955595,-0.5066235978488317,1
2.2760758691956395,0.015569023949939769,-0.001030976050060232,-0.2751166418627418,0.03790761764471634,-0.4172869644815413,1
2.2770759025300844,0.006702354371403974,-0.010097645628596028,-0.2548720040983169,-0.04658395663363393,-0.507607215366745,1
2.278075935864529,0.006848990516636885,-0.010151009483363116,-0.26616298848239756,0.04995592418060713,-0.4157523987917432,1
2.2790759691989733,0.011634994905352303,-0.005565005094647697,-0.2542457902548672,0.038508363724999085,-0.4248276224535516,1
2.2800760025334177,0.024992776310530665,0.007592776310530663,-0.2704779347176286,-0.05812490835480919,-0.5331253678938986,1
2.281076035867862,0.0021135238207292024,-0.015486476179270799,-0.27917594634967496,-0.0063232430917576415,-0.47957981788277143,1
2.2820760692023065,-0.004347226085388033,-0.022147226085388032,-0.2817955627676083,0.10085699499371512,-0.38485140701845233,1
2.283076102536751,0.01758913438155145,-0.0004108656184485522,-0.2729819415575989,-0.001283550700886133,-0.4924592126501258,1
2.2840761358711954,0.019712960340120433,0.0015129603401204325,-0.2642232375826531,0.025912071233194615,-0.46545400435653067,1
2.2850761692056403,0.033504771443763855,0.015104771443763857,-0.27469898491776357,0.0797139242108359,-0.4179524274431878,1
2.2860762025400847,-6.984038553785668e-05,-0.01866984038553786,-0.26307748969688266,0.0894201547001179,-0.40069648299673133,1
2.287076235874529,0.01233363677631134,-0.0064663632236886615,-0.2575095626691819,0.058961555053222564,-0.4512423746636732,1
2.2880762692089736,0.025228534452179235,0.006228534452179234,-0.27955116123492074,0.05360131956189868,-0.46732927787811523,1
2.289076302543418,0.014747297479757364,-0.004452702520242638,-0.28243161100961967,0.15768395353555353,-0.365112559338252,1
2.2900763358778624,0.011512847279880762,-0.007887152720119238,-0.26179968155254224,0.17895270502382088,-0.34805233090586063,1
2.291076369212307,0.02129501277543181,0.0016950127754318117,-0.2684140638869611,0.13156506236789697,-0.38480968179600566,1
2.2920764025467513,0.007330964324643037,-0.012469035675356965,-0.26770327127575333,0.11153161370182993,-0.4282309874646005,1
2.293076435881196,0.021768004473744343,0.0017680044737443433,-0.26387657424943634,0.057257541645396134,-0.47164356267959384,1
2.2940764692156406,0.000647413928595908,-0.019552586071404095,-0.2860400421102238,0.0675217934837864,-0.47147498268168625,1
2.295076502550085,-0.00208205183221271,-0.02248205183221271,-0.26629312649653636,0.13773848970702324,-0.4025386788784933,1
2.2960765358845294,0.010305679396685679,-0.010294320603314321,-0.26875162846728184,0.14025116532646725,-0.40644526347138943,1
2.297076569218974,-0.012661894623524638,-0.03346189462352464,-0.2657868203226242,0.20764001828570322,-0.3559752366568564,1
2.2980766025534183,0.013747593830257475,-0.007252406169742527,-0.2797473781636017,0.16153790301876952,-0.3922118879810877,1
2.2990766358878627,-0.004495215532859358,-0.025695215532859358,-0.26921790826995234,0.06154906055169618,-0.49855690188803403,1
2.300076669222307,0.015584578606427008,-0.005815421393572995,-0.27478698544776065,0.22407778292387248,-0.36946330163872554,1
2.301076702556752,0.01454501716038854,-0.0070549828396114615,-0.2593052075008893,0.1308594368532239,-0.470610845062673,1
2.3020767358911964,0.011941056551189419,-0.009858943448810581,-0.2704978268085572,0.15943695490126952,-0.43854287809794923,1
2.303076769225641,0.01691513691608595,-0.005084863083914051,-0.2754811761658302,0.18474643270140065,-0.40546020907507363,1
2.3040768025600853,0.01452354424348518,-0.007676455756514823,-0.2792013396657999,0.2929046766682225,-0.31680218859012116,1
2.3050768358945297,0.009482270580482021,-0.012917729419517979,-0.2602829490099739,0.3489251486717493,-0.25969445276229,1
2.306076869228974,0.030653334980852077,0.008053334980852075,-0.25885589315945656,0.20520374141935385,-0.383448554133785,1
2.3070769025634186,0.016207704251062733,-0.006592295748937267,-0.24920912246247806,0.2032444931230265,-0.42152840911774825,1
2.308076935897863,0.01992523501603779,-0.003074764983962211,-0.27147215032425653,0.22152285831449148,-0.38421674719442395,1
2.3090769692323074,0.022868700054449135,-0.00033129994555086695,-0.27814697726377324,0.25301464496138176,-0.36512232615283946,1
2.3100770025667523,0.018751378914400554,-0.004648621085599445,-0.2690188061913355,0.2071757263056539,-0.4240911992519698,1
2.3110770359011967,0.032630454968341834,0.009030454968341834,-0.27453270982868,0.3193932276021436,-0.3168396599751673,1
2.312077069235641,0.013594639432535454,-0.010205360567464548,-0.27352984934886015,0.2483711542190222,-0.393628825707106,1
2.3130771025700856,0.011797718381809194,-0.012202281618190806,-0.2622499852685653,0.27635014251336926,-0.3787671082969414,1
2.31407713590453,0.005304616755828804,-0.0188953832441712,-0.25580935274758726,0.28192302158469307,-0.36886974977095216,1
2.3150771692389744,0.0091708684395846,-0.015229131560415402,-0.2623187090191184,0.27499774130778565,-0.3795881696085486,1
2.316077202573419,0.004354911504202873,-0.020245088495797127,-0.26504495385499754,0.3160455320139817,-0.35721188888769173,1
2.3170772359078633,0.018373099129849968,-0.0064269008701500355,-0.25767125237922117,0.23349695008413282,-0.42850290113540646,1
2.318077269242308,0.002411941042527798,-0.022588058957472203,-0.2679169451990481,0.24257965420038283,-0.42402660990076835,1
2.3190773025767526,0.012207383022800116,-0.012992616977199884,-0.2508992374155765,0.22760984489484024,-0.44958050537338623,1
2.320077335911197,0.016999532209554878,-0.008400467790445123,-0.2351843427356458,0.3266362127214374,-0.3710490337213656,1
2.3210773692456415,0.012842126403149703,-0.012757873596850298,-0.27116492103117434,0.32312495630454696,-0.3525186407428183,1
2.322077402580086,0.0023148700848675367,-0.023485129915132463,-0.25244629498852905,0.30315731936152013,-0.3670083017985128,1
2.3230774359145303,0.01819892929064943,-0.00780107070935057,-0.25211034417809786,0.3874424067565907,-0.30459395078114737,1
2.3240774692489747,0.010291864694609246,-0.015908135305390755,-0.25855932565078465,0.32380117224557137,-0.38701018876916293,1
2.325077502583419,-0.017645691211114513,-0.04404569121111451,-0.25065697370577394,0.35580486705410197,-0.3516953485940003,1
2.326077535917864,0.0011843930517129557,-0.025415606948287046,-0.2596229545841,0.263139954978583,-0.4381097872701102,1
2.3270775692523085,0.024966061283297022,-0.0018339387167029802,-0.2564142984086355,0.3100636842131818,-0.40126234984275266,1
2.328077602586753,0.0257350545847104,-0.0012649454152896013,-0.26177319522660086,0.36071816115552785,-0.3455034481306347,1
2.3290776359211973,0.01609035551750574,-0.011109644482494262,-0.26081845077459986,0.3667344557352995,-0.3361885929071253,1
2.3300776692556417,0.018607710982684805,-0.008792289017315196,-0.2554765791032654,0.3308768343224773,-0.39169584076258074,1
2.331077702590086,0.0029222437566149805,-0.024677756243385023,-0.2572907561109186,0.3412746467444359,-0.37892172500310384,1
2.3320777359245306,0.008042235458096,-0.019757764541904,-0.27162248667520605,0.28215535905304556,-0.44957023470752056,1
2.333077769258975,0.022936192956865102,-0.0050638070431349,-0.2557763510748135,0.3349194646124176,-0.38985335038589114,1
2.3340778025934195,0.014780811969883817,-0.013419188030116186,-0.2629730748451765,0.4357646346848242,-0.3257986754653841,1
2.3350778359278643,0.011110625772350516,-0.017289374227649486,-0.26565906364989345,0.4185432070142455,-0.3398641690080273,1
2.3360778692623088,0.008532957438316554,-0.020067042561683446,-0.2499906573222088,0.4062982899945033,-0.3418884055813226,1
2.337077902596753,0.022086072874952244,-0.006713927125047758,-0.26861708665924683,0.3958315878328167,-0.3627210078176323,1
2.3380779359311976,0.021502396019209086,-0.007497603980790914,-0.2615941273872634,0.41016564849188475,-0.3631353067193317,1
2.339077969265642,0.016719908982000972,-0.012480091017999028,-0.2691440336851854,0.37556438270567627,-0.3947741095378997,1
2.3400780026000865,0.010827458673462402,-0.0185725413265376,-0.2621323991227742,0.44332270089981,-0.325077078630754,1
2.341078035934531,0.0065390321805458285,-0.023060967819454173,-0.23373570586434128,0.44385625058162925,-0.3372212026159375,1
2.3420780692689753,0.016979070055860513,-0.012820929944139487,-0.2648733689291515,0.44631303439806447,-0.33191120493273346,1
2.34307810260342,-0.0010273906268063286,-0.03102739062680633,-0.2582893390519352,0.40284867137470526,-0.38104717867846505,1
2.3440781359378646,0.0009892332586901448,-0.029210766741309856,-0.242451538655326,0.3466971193467775,-0.46063690810803715,1
2.345078169272309,-0.004632353678879302,-0.0350323536788793,-0.25165747580989695,0.5024379808416803,-0.29632753332027284,1
2.3460782026067535,0.022174815125481463,-0.00842518487451854,-0.25693007433197146,0.4247464010974255,-0.3733335748187329,1
2.347078235941198,0.0025603066859800905,-0.02823969331401991,-0.26204792208224775,0.4026557151883031,-0.3907281949646909,1
2.3480782692756423,0.013751931909218817,-0.017248068090781183,-0.24797063355915083,0.5021291873704586,-0.3111043830849951,1
2.3490783026100868,0.008401572559711162,-0.02279842744028884,-0.257448555757216,0.4589726313590924,-0.3635591455307408,1
2.350078335944531,0.03857832811107808,0.007178328111078075,-0.2320140872579173,0.5389909648069163,-0.2891331881052307,1
2.351078369278976,0.013968231805503946,-0.017631768194496057,-0.2560594292642607,0.5370753165274724,-0.3094425587225557,1
2.3520784026134205,-0.009125463822556239,-0.04092546382255624,-0.23582211450963825,0.5110934929066815,-0.30426864047704966,1
2.353078435947865,0.021197579264753498,-0.010802420735246501,-0.24342526779606333,0.4045216714501295,-0.4048905908127006,1
2.3540784692823093,0.005519510887212073,-0.026680489112787927,-0.24308661233826392,0.5696987578999719,-0.2741327996330237,1
2.3550785026167538,0.00732996587499812,-0.02507003412500188,-0.2527991517319909,0.50624911387089,-0.319796208093442,1
2.356078535951198,0.002562904347341046,-0.030037095652658958,-0.25529293387222657,0.48127139385549383,-0.34944291675612393,1
2.3570785692856426,0.011193453491068504,-0.0216065465089315,-0.2528050506231067,0.5302114209236148,-0.32192159844655077,1
2.358078602620087,0.011012253853227329,-0.021987746146772673,-0.23922666927506425,0.4379069357350243,-0.4160064300661999,1
2.359078635954532,0.002682669512365829,-0.03051733048763417,-0.24400485870607774,0.5438576087423868,-0.3048574069593555,1
2.3600786692889764,0.0040067496692626735,-0.029393250330737326,-0.267355797052367,0.47621411644075534,-0.3748457826846992,1
2.361078702623421,0.010052360053674332,-0.023547639946325673,-0.26109689276925613,0.47475786389660374,-0.38908971027337896,1
2.362078735957865,-0.014436027859098428,-0.04823602785909843,-0.24908904154160988,0.4673374755930381,-0.3956450215008697,1
2.3630787692923096,-0.005471424977933341,-0.03947142497793334,-0.2419026219882227,0.6113087976321689,-0.26195543589742,1
2.364078802626754,0.02559620554434208,-0.008603794455657923,-0.24894702406244232,0.518953420365863,-0.34710779198567293,1
2.3650788359611985,0.012127838954107698,-0.022272161045892302,-0.25115347327706505,0.634408379152692,-0.2370050288082814,1
2.366078869295643,0.0035544135201659027,-0.031045586479834096,-0.2553248187113678,0.5301648029746153,-0.33852035316205353,1
2.3670789026300874,-0.008202807859560256,-0.04300280785956026,-0.23580716413708838,0.496778588286179,-0.3951291668502646,1
2.3680789359645322,0.00814992150855445,-0.026850078491445554,-0.24344901893728352,0.5223175603275926,-0.3636106529376868,1
2.3690789692989767,0.01852055989441212,-0.016679440105587882,-0.22711081481114898,0.6597782841020147,-0.24400923486838885,1
2.370079002633421,0.03501678463563834,-0.00038321536436165815,-0.25625996969776266,0.5667854935262762,-0.3116023827997879,1
2.3710790359678655,0.027502024942700574,-0.008097975057299426,-0.23576187675522187,0.5612990719930782,-0.3292218202095769,1
2.37207906930231,-0.00033059360744708277,-0.03613059360744708,-0.23662217539239624,0.6148291017812505,-0.29179889955847693,1
2.3730791026367544,0.0035386923412043456,-0.03246130765879566,-0.23301092805913393,0.6328235430147472,-0.27269545422158487,1
2.374079135971199,-0.006259787012333755,-0.04245978701233376,-0.2325761025225059,0.665460675956592,-0.2398919060466687,1
2.3750791693056432,-2.1881468806328463e-06,-0.036402188146880635,-0.24523691363816633,0.6958534385391915,-0.22130666790229328,1
2.376079202640088,0.006245764385581446,-0.030354235614418554,-0.2412743038515449,0.6111730783837763,-0.309682422284024,1
2.3770792359745325,0.004663358203873112,-0.03213664179612689,-0.2371897010019294,0.5803415866807815,-0.35595136442548947,1
2.378079269308977,0.028841547424661877,-0.008158452575338128,-0.24831041663215472,0.6258957582517972,-0.3082699095064932,1
2.3790793026434214,-0.004895977242372507,-0.04209597724237251,-0.22734251242157558,0.6740758689465196,-0.2725230305101209,1
2.380079335977866,0.007768988749900785,-0.029631011250099218,-0.2617411754051359,0.6227885633913522,-0.3316581916402123,1
2.3810793693123102,-0.012451660508259813,-0.050051660508259814,-0.24801131379569663,0.6073315511504298,-0.3292538178901256,1
2.3820794026467547,0.011455456229844965,-0.026344543770155035,-0.2525560007439132,0.6956291044460693,-0.2621257946136226,1
2.383079435981199,-0.005306280001056436,-0.043306280001056435,-0.2240928086324062,0.679499998311211,-0.2796596651298752,1
2.384079469315644,0.0191019460760322,-0.019098053923967805,-0.2322635594596012,0.6802120501381452,-0.27349205171827073,1
2.3850795026500884,0.0051310044090395746,-0.03326899559096043,-0.23906832862868946,0.6520827393282678,-0.3109545701783861,1
2.386079535984533,-0.006012318372880264,-0.044612318372880266,-0.23212908039605679,0.6809773251800444,-0.2824408422406684,1
2.3870795693189772,-0.013052585426167843,-0.051852585426167844,-0.2297706853818623,0.6495325782806105,-0.31501662125301033,1
2.3880796026534217,-0.001844355930249529,-0.04084435593024953,-0.2441591978911634,0.7492197142128277,-0.22217240887751136,1
2.389079635987866,0.010304064824177912,-0.028895935175822087,-0.2295568797211769,0.7627916544358465,-0.21279048961100655,1
2.3900796693223105,0.012094375980987157,-0.027305624019012847,-0.21636897838550487,0.6312832097525831,-0.35472629169644165,1
2.391079702656755,0.002864602819365847,-0.036735397180634156,-0.21398627669380688,0.6622890867428556,-0.30674975312892094,1
2.3920797359911994,0.01707731726133991,-0.022722682738660092,-0.22042999278188302,0.6577279249900488,-0.33295140784705046,1
2.3930797693256443,-0.0035670451817284635,-0.043567045181728464,-0.22573000900518203,0.6866775828770201,-0.2884703545318596,1
2.3940798026600887,-0.021508527651376126,-0.061708527651376126,-0.21836929536555433,0.7313625239597479,-0.25797880123776484,1
2.395079835994533,0.010559992499052678,-0.029840007500947327,-0.21982546915052378,0.6721266507927266,-0.32412049552313876,1
2.3960798693289775,0.02060853153833605,-0.019991468461663955,-0.23745261403762694,0.6764918831383355,-0.29555619863519,1
2.397079902663422,0.020674697082208995,-0.020125302917791008,-0.2346480312427564,0.7002456735277334,-0.297479746632636,1
2.3980799359978664,-0.0053422435144604916,-0.04634224351446049,-0.2184617399756156,0.7738214988147705,-0.2347309333346231,1
2.399079969332311,0.002184108724765932,-0.03901589127523407,-0.23072400535926227,0.7669107932412562,-0.2394333117304707,1
2.4000800026667553,0.014845201826204649,-0.02655479817379535,-0.23352324180949047,0.7248020222963663,-0.2767874974603741,1
2.4010800360012,0.0013126696643000133,-0.04028733033569999,-0.20964325164615139,0.7917248249801381,-0.22965358541818207,1
2.4020800693356446,0.008615042403917327,-0.03318495759608268,-0.2211251911832013,0.7458732959035446,-0.26361661624714244,1
2.403080102670089,0.0003750423708930306,-0.04162495762910697,-0.22164808176372838,0.7751411831390363,-0.24764738018054094,1
2.4040801360045334,-0.003375444926243372,-0.04557544492624337,-0.23225501575589932,0.8746974615319398,-0.1481681184933028,1
2.405080169338978,-0.001465519484508522,-0.04386551948450852,-0.22383672316026954,0.8636188350589737,-0.16258791065338113,1
